Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,pkt_ttl_mean,pkt_ttl_std,pkt_ttl_min,pkt_ttl_max,pkt_win_mean,pkt_win_std,pkt_win_min,pkt_win_max,pkt_payload_min,pkt_payload_max,pkt_payload_var,pkt_payload_skew,pkt_payload_kurtosis,pkt_payload_nonzero_ratio,pkt_framelen_mean,pkt_framelen_std,frag_more_flag_present,frag_dont_flag_present,frag_max_offset,retransmission_count,syn_packet_count,non_tcp_udp_packet_count,subflow_count_raw,packet_count,flow_start_epoch,flag_true_fin,flag_true_syn,flag_true_rst,flag_true_psh,flag_true_ack,flag_true_urg,flag_true_cwr,flag_true_ece,timestamp_window,port_scan_entropy,unique_dst_ports_per_src,port_scan_max_sequential_run,port_scan_sequential_ratio,source_file,profile,t_min,Label
172.16.0.1-192.168.10.50-37964-80-6,172.16.0.1,37964,192.168.10.50,80,6,05/07/2017 10:48:42,98817674,6,6,295.0,11595.0,295.0,0.0,49.16666666666666,120.4332456868396,5792.0,0.0,1932.5,2362.781390649588,120.3226054480902,0.1214357666423113,8983424.909090908,29747086.249516744,98674186.0,2.0,98685200.0,19737040.0,44127206.30245844,98674186.0,3.0,142424.0,28484.8,58132.771933738026,132192.0,2.0,1,0,0,0,200.0,200.0,0.0607178833211556,0.0607178833211556,0.0,5792.0,914.6153846153846,1815.058885108209,3294438.756410256,1,2,0,2,11,1,0,0,1,990.8333333333334,49.16666666666666,1932.5,200.0,0,0,0,0,0,0,0,26.0,0,1054.0,274.0,235.0,1,32.0,71744.0,100054.1953243341,142493.0,995.0,98674186.0,0.0,98674186.0,98674186.0,63.0,1.0444659357341877,62.0,64.0,5058.75,11220.47554595048,229.0,29200.0,0.0,5792.0,3511548.515151516,1.6798334619322115,1.5489946685448954,0.4166666666666667,1058.1666666666663,1873.1459601106335,False,True,0,0,2,0,11,12,1499262522.136235,1,2,1,2,11,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38588-80-6,172.16.0.1,38588,192.168.10.50,80,6,05/07/2017 10:48:42,98823788,8,6,362.0,11595.0,362.0,0.0,45.25,127.9863273947651,5792.0,0.0,1932.5,2179.547085979103,120.9931357822471,0.1416662959731922,7601829.846153846,27364475.85465524,98676228.0,1.0,98689256.0,14098465.142857144,37295288.03966107,98676228.0,1.0,146492.0,29298.4,58833.84164577391,134136.0,42.0,1,0,0,0,264.0,200.0,0.0809521691275384,0.0607141268456538,0.0,5792.0,797.1333333333333,1620.3876461543157,2625656.123809524,1,2,0,2,13,1,0,0,0,854.0714285714286,45.25,1932.5,264.0,0,0,0,0,0,0,0,27.0,0,891.0,274.0,235.0,1,32.0,73780.0,102910.90672032777,146549.0,1011.0,98676228.0,0.0,98676228.0,98676228.0,62.85714285714286,1.0271051820261905,62.0,64.0,4393.0,10459.142706448083,229.0,29200.0,0.0,5792.0,2775259.763736264,2.134444861097016,3.6364934459458182,0.3571428571428571,921.2142857142856,1665.2825206631978,False,True,0,0,2,0,13,14,1499262522.471192,1,2,1,2,13,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-37332-80-6,172.16.0.1,37332,192.168.10.50,80,6,05/07/2017 10:48:42,98297789,7,6,368.0,11595.0,368.0,0.0,52.57142857142857,139.09092606739563,4344.0,0.0,1932.5,1977.812908239806,121.70161833446733,0.1322511943783395,8191482.416666664,28358631.888068605,98242224.0,0.0,98253368.0,16375561.333333334,40106310.33259089,98242224.0,0.0,55474.0,11094.8,19083.665284740247,44182.0,47.0,1,0,0,0,232.0,200.0,0.0712121815883366,0.0610390127900028,0.0,4344.0,854.5000000000001,1565.9624099034972,2452238.269230769,1,2,0,2,12,1,0,0,0,920.2307692307692,52.57142857142857,1932.5,232.0,0,0,0,0,0,0,0,30.0,0,966.0,274.0,235.0,1,32.0,27782.5,39281.90301525628,55559.0,6.0,98242224.0,0.0,98242224.0,98242224.0,62.92307692307693,1.0377490433255416,62.0,64.0,4701.076923076923,10819.899956881443,229.0,29200.0,0.0,4344.0,2591063.358974359,1.5424285911304827,0.7760667310491804,0.3846153846153846,987.4615384615386,1608.9184056059014,False,True,0,1,2,0,12,13,1499262522.221235,1,2,1,2,12,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38840-80-6,172.16.0.1,38840,192.168.10.50,80,6,05/07/2017 10:48:42,98831773,7,6,303.0,11595.0,303.0,0.0,43.285714285714285,114.52323532179584,5792.0,0.0,1932.5,2181.0081843037638,120.38638626871544,0.1315366466207178,8235981.083333333,28483199.332667917,98682202.0,3.0,98695220.0,16449203.333333332,40285777.62629096,98682202.0,3.0,148523.0,29704.6,59783.60535130013,136248.0,8.0,1,0,0,0,232.0,200.0,0.0708274251034634,0.0607092215172543,0.0,5792.0,849.8571428571428,1668.0603594107029,2782425.362637363,1,2,0,2,12,1,0,0,0,915.2307692307692,43.285714285714285,1932.5,232.0,0,0,0,0,0,0,0,25.0,0,966.0,274.0,235.0,1,32.0,74785.5,104328.65581660678,148557.0,1014.0,98682202.0,0.0,98682202.0,98682202.0,62.92307692307693,1.0377490433255416,62.0,64.0,4701.076923076923,10819.899956881443,229.0,29200.0,0.0,5792.0,2949476.192307692,2.0175310496456107,3.0944579540018795,0.3846153846153846,982.4615384615385,1716.6958386866622,False,True,0,0,2,0,12,13,1499262522.603204,1,2,1,2,12,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38754-80-6,172.16.0.1,38754,192.168.10.50,80,6,05/07/2017 10:48:42,99671735,11,6,1468.0,11595.0,367.0,0.0,133.45454545454544,185.1606673331913,7240.0,0.0,1932.5,2695.6391264410745,131.0602248470943,0.1705598884177144,6229483.437499999,24653827.23427545,98680216.0,1.0,99536217.0,9953621.7,31175680.11277258,98680216.0,1.0,990460.0,198092.0,371836.9379291143,854982.0,71.0,4,0,0,0,360.0,200.0,0.110362280740874,0.0601976076768403,0.0,7240.0,725.7222222222223,1711.5238413405536,2929313.8594771246,1,5,0,2,16,1,0,0,0,768.4117647058823,133.45454545454547,1932.5,360.0,0,0,0,0,0,0,0,91.0,0,724.0,274.0,235.0,4,32.0,495759.5,699670.1391688086,990501.0,1018.0,98680216.0,0.0,98680216.0,98680216.0,62.70588235294118,0.9851843661437758,62.0,64.0,3662.176470588235,9567.22707498948,229.0,29200.0,0.0,7240.0,3077542.632352941,3.1938377181430493,9.325591711890752,0.4705882352941176,835.3529411764706,1753.8565698617028,False,True,0,3,2,0,16,17,1499262522.559204,1,2,1,5,16,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38892-80-6,172.16.0.1,38892,192.168.10.50,80,6,05/07/2017 10:48:42,98833219,7,6,371.0,11595.0,371.0,0.0,53.0,140.2248194864233,4344.0,0.0,1932.5,1977.812908239806,121.07265270799284,0.131534722146407,8236101.583333336,28480646.767948933,98674220.0,2.0,98698206.0,16449701.0,40281623.4971707,98674220.0,3.0,147000.0,29400.0,59078.9636376604,134682.0,55.0,1,0,0,0,184.0,200.0,0.0708263888480653,0.0607083332983417,0.0,4344.0,854.7142857142858,1565.890920091937,2452014.373626373,4,2,0,2,8,1,0,0,0,920.4615384615385,53.0,1932.5,184.0,0,0,0,0,0,0,0,30.0,0,966.0,0.0,235.0,1,20.0,79499.5,95462.95099408984,147002.0,11997.0,98674220.0,0.0,98674220.0,98674220.0,62.92307692307693,1.0377490433255416,62.0,64.0,4599.461538461539,10865.41532888784,0.0,29200.0,0.0,4344.0,2590787.9358974355,1.5422836585949544,0.7759219448219352,0.3846153846153846,985.846153846154,1609.9805819819612,False,True,0,0,2,0,12,13,1499262522.62722,1,2,4,2,8,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38734-80-6,172.16.0.1,38734,192.168.10.50,80,6,05/07/2017 10:48:42,98829733,7,6,354.0,11595.0,354.0,0.0,50.57142857142857,133.79942344526643,5792.0,0.0,1932.5,2181.008184303764,120.90491026622524,0.1315393617424829,8235811.083333334,28486405.994026717,98692223.0,3.0,98700206.0,16450034.333333332,40290279.60496561,98692223.0,3.0,136385.0,27277.0,57010.88494314047,129123.0,45.0,1,0,0,0,232.0,200.0,0.0708288870921061,0.0607104746503767,0.0,5792.0,853.4999999999999,1666.8294523066609,2778320.423076923,1,2,0,2,12,1,0,0,0,919.1538461538462,50.57142857142857,1932.5,232.0,0,0,0,0,0,0,0,29.0,0,966.0,274.0,235.0,1,32.0,68755.0,95851.15261696126,136532.0,978.0,98692223.0,0.0,98692223.0,98692223.0,62.92307692307693,1.0377490433255416,62.0,64.0,4701.076923076923,10819.899956881443,229.0,29200.0,0.0,5792.0,2944472.307692308,2.016442110965946,3.0955324481459137,0.3846153846153846,986.3846153846154,1715.2347525660318,False,True,0,0,2,0,12,13,1499262522.545233,1,2,1,2,12,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38752-80-6,172.16.0.1,38752,192.168.10.50,80,6,05/07/2017 10:48:42,98828848,7,7,290.0,11595.0,290.0,0.0,41.42857142857143,109.60969717267588,5792.0,0.0,1656.428571428571,2118.22723498864,120.25840875935334,0.1416590427119013,7602219.076923077,27365257.54172941,98679215.0,2.0,98691207.0,16448534.5,40284641.91683584,98679215.0,2.0,148581.0,24763.5,55217.75280378585,137127.0,45.0,1,0,0,0,232.0,232.0,0.0708295213559506,0.0708295213559506,0.0,5792.0,792.3333333333333,1621.1730174108352,2628201.9523809524,1,2,0,2,13,1,0,0,1,848.9285714285714,41.42857142857143,1656.428571428571,232.0,0,0,0,0,0,0,0,22.0,0,891.0,274.0,235.0,1,32.0,74816.5,104409.26598966205,148645.0,988.0,98679215.0,0.0,98679215.0,98679215.0,63.0,1.0377490433255414,62.0,64.0,4382.071428571428,10463.72474103003,229.0,29200.0,0.0,5792.0,2778630.225274726,2.1393330510001585,3.647806697657999,0.4285714285714285,916.0714285714286,1666.2979909084374,False,True,0,0,2,0,13,14,1499262522.560225,1,2,1,2,13,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38880-80-6,172.16.0.1,38880,192.168.10.50,80,6,05/07/2017 10:48:42,101687516,9,6,395.0,11595.0,395.0,0.0,43.888888888888886,131.66666666666666,5792.0,0.0,1932.5,2537.820147291766,117.9102457375397,0.1475107327825767,7263393.999999999,26319604.35656517,98686220.0,0.0,101686990.0,12710873.749999998,34746935.028253086,98686220.0,0.0,1534.0,306.8,436.5119700535141,1079.0,48.0,1,0,0,0,312.0,200.0,0.088506439669546,0.0590042931130307,0.0,5792.0,749.375,1747.01672859764,3052067.45,1,2,0,4,12,1,0,0,0,799.3333333333334,43.888888888888886,1932.5,312.0,0,0,0,0,0,0,0,28.0,0,828.0,251.0,235.0,1,32.0,1500648.0,2122229.6828802484,3001291.0,5.0,98686220.0,0.0,98686220.0,98686220.0,62.8,1.0141851056742195,62.0,64.0,7961.6,13219.468958428592,229.0,29200.0,0.0,5792.0,3227286.523809524,2.0913323253233607,2.774491799650121,0.2666666666666666,867.4666666666666,1795.451430168814,False,True,0,2,4,0,14,15,1499262522.621222,1,4,1,2,12,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38664-80-6,172.16.0.1,38664,192.168.10.50,80,6,05/07/2017 10:48:42,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,274.0,-1.0,0,32.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,62.0,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499262522.669209,1,0,0,0,2,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-37786-80-6,172.16.0.1,37786,192.168.10.50,80,6,05/07/2017 10:48:42,97982093,8,5,337.0,11595.0,337.0,0.0,42.125,119.14749262993324,8688.0,0.0,2319.0,3774.237538894445,121.77735374564818,0.1326773046172834,8165174.416666667,28237901.443286043,97832468.0,9.0,97844438.0,13977776.857142858,36976443.34576418,97832468.0,211.0,148593.0,37148.25,66935.46997606476,137263.0,189.0,1,0,0,0,264.0,168.0,0.0816475720721744,0.051029732545109,0.0,8688.0,852.2857142857143,2382.829230737516,5677875.142857143,1,2,0,2,12,1,0,0,0,917.8461538461538,42.125,2319.0,264.0,0,0,0,0,0,0,0,28.0,0,966.0,251.0,235.0,1,32.0,74812.5,104420.57969816103,148649.0,976.0,97832468.0,0.0,97832468.0,97832468.0,62.76923076923077,1.0127393670836662,62.0,64.0,4714.538461538461,10814.023870383808,229.0,29200.0,0.0,8688.0,6085842.474358976,2.709314030620229,5.939828120790311,0.3076923076923077,985.0769230769232,2466.4557385561197,False,True,0,0,2,0,12,13,1499262522.882006,1,2,1,2,12,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-34326-80-6,172.16.0.1,34326,192.168.10.50,80,6,05/07/2017 10:48:43,80947173,7,5,327.0,11595.0,327.0,0.0,46.71428571428572,123.5943826740173,10136.0,0.0,2319.0,4414.366205923564,147.2812398278566,0.1482448312308572,7358833.909090909,24359052.41420201,80804046.0,2.0,80815765.0,13469294.166666666,32987157.07339352,80804046.0,2.0,142330.0,35582.5,63860.387964684334,131062.0,45.0,1,0,0,0,232.0,168.0,0.0864761515513333,0.0617686796795238,0.0,10136.0,917.0769230769232,2798.9411528153064,7834071.576923077,1,2,0,2,11,1,0,0,0,993.5,46.71428571428572,2319.0,232.0,0,0,0,0,0,0,0,29.0,0,1054.0,274.0,235.0,1,32.0,71563.5,100183.59586529124,142404.0,723.0,80804046.0,0.0,80804046.0,80804046.0,62.833333333333336,1.0298573010888743,62.0,64.0,5073.25,11213.76923190252,229.0,29200.0,0.0,10136.0,8463431.18181818,2.912286706033719,6.685449786669972,0.3333333333333333,1060.8333333333333,2908.702579668416,False,True,0,0,2,0,11,12,1499262523.782126,1,2,1,2,11,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-35930-80-6,172.16.0.1,35930,192.168.10.50,80,6,05/07/2017 10:48:43,96641838,6,6,346.0,11595.0,346.0,0.0,57.66666666666666,141.2539085004966,8688.0,0.0,1932.5,3384.3030449414546,123.55932220577178,0.12416982383965,8785621.636363635,29116369.8778133,96574766.0,46.0,96586270.0,19317254.0,43188262.4037708,96574766.0,48.0,66324.0,13264.8,23817.94469932282,55033.0,46.0,1,0,0,0,200.0,200.0,0.062084911919825,0.062084911919825,0.0,8688.0,918.5384615384615,2394.895982966853,5735526.769230768,1,2,0,2,11,1,0,0,1,995.0833333333334,57.66666666666666,1932.5,200.0,0,0,0,0,0,0,0,31.0,0,1054.0,274.0,235.0,1,32.0,33536.0,46734.101382181296,66582.0,490.0,96574766.0,0.0,96574766.0,96574766.0,63.0,1.0444659357341877,62.0,64.0,5058.75,11220.47554595048,229.0,29200.0,0.0,8688.0,6173845.356060606,2.76886735159647,6.133708221230144,0.4166666666666667,1062.416666666667,2484.1417562513448,False,True,0,0,2,0,11,12,1499262523.896231,1,2,1,2,11,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38476-80-6,172.16.0.1,38476,192.168.10.50,80,6,05/07/2017 10:48:43,15972,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.4382669671926,5324.0,8654.755282502216,15312.0,39.0,660.0,660.0,0.0,660.0,660.0,15933.0,15933.0,0.0,15933.0,15933.0,0,0,0,0,40.0,64.0,125.2191334835963,125.2191334835963,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,1,0,0,1,0.0,0.0,0.0,40.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,235.0,0,20.0,15972.0,0.0,15972.0,15972.0,0.0,0.0,0.0,0.0,63.0,1.154700538379252,62.0,64.0,117.5,135.67731325956206,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.4641016151377544,False,True,0,1,0,0,3,4,1499262523.253665,1,0,2,0,2,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38708-80-6,172.16.0.1,38708,192.168.10.50,80,6,05/07/2017 10:48:43,15328,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9603340292276,5109.333333333333,8640.48478578218,15086.0,34.0,242.0,242.0,0.0,242.0,242.0,15294.0,15294.0,0.0,15294.0,15294.0,0,0,0,0,40.0,64.0,130.48016701461378,130.48016701461378,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,1,0,0,1,0.0,0.0,0.0,40.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,235.0,0,20.0,15328.0,0.0,15328.0,15328.0,0.0,0.0,0.0,0.0,63.0,1.154700538379252,62.0,64.0,117.5,135.67731325956206,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.4641016151377544,False,True,0,1,0,0,3,4,1499262523.374281,1,0,2,0,2,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38530-80-6,172.16.0.1,38530,192.168.10.50,80,6,05/07/2017 10:48:43,97971064,4,6,326.0,11595.0,326.0,0.0,81.5,163.0,4344.0,0.0,1932.5,1754.8314733899665,121.67878466646027,0.1020709543381094,10885673.777777778,32600884.854433104,97821284.0,17.0,97833295.0,32611098.333333336,56473677.59510589,97821284.0,995.0,149720.0,29944.0,60265.75327663299,137347.0,17.0,1,0,0,0,124.0,200.0,0.0408283817352437,0.0612425726028656,0.0,4344.0,1083.7272727272727,1580.8753329032045,2499166.818181818,1,2,0,2,8,1,0,0,1,1192.1,81.5,1932.5,124.0,0,0,0,0,0,0,0,36.0,0,1288.0,0.0,235.0,1,20.0,149780.0,0.0,149780.0,149780.0,97821284.0,0.0,97821284.0,97821284.0,63.2,1.032795558988645,62.0,64.0,5979.3,12175.486858164371,0.0,29200.0,0.0,4344.0,2633306.322222223,0.8825313444758648,-0.7489576796923587,0.5,1259.1,1621.9353631455915,False,True,0,0,2,0,9,10,1499262523.296151,1,2,1,2,8,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38054-80-6,172.16.0.1,38054,192.168.10.50,80,6,05/07/2017 10:48:43,14741,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.35201139678446,4913.666666666667,8224.180526552984,14409.0,39.0,332.0,332.0,0.0,332.0,332.0,14702.0,14702.0,0.0,14702.0,14702.0,0,0,0,0,40.0,64.0,135.67600569839223,135.67600569839223,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,1,0,0,1,0.0,0.0,0.0,40.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,235.0,0,20.0,14741.0,0.0,14741.0,14741.0,0.0,0.0,0.0,0.0,63.0,1.154700538379252,62.0,64.0,117.5,135.67731325956206,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.4641016151377544,False,True,0,1,0,0,3,4,1499262523.022889,1,0,2,0,2,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-38200-80-6,172.16.0.1,38200,192.168.10.50,80,6,05/07/2017 10:48:43,213,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9389.671361502347,213.0,0.0,213.0,213.0,213.0,213.0,0.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.0,0.0,9389.671361502347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,64.0,0,0,0,0,0,0,2,0.0,0,0.0,251.0,-1.0,0,32.0,213.0,0.0,213.0,213.0,0.0,0.0,0.0,0.0,62.0,0.0,62.0,62.0,251.0,0.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,False,True,0,0,0,0,1,2,1499262523.103738,1,0,0,0,2,0,0,0,299852504,0.0055307485520446,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.51-443-48957-6,192.168.10.51,48957,172.16.0.1,443,6,05/07/2017 10:48:46,4,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64.0,0.0,500000.0,0.0,0.0,31.0,20.666666666666664,17.897858344878397,320.3333333333333,0,1,0,0,2,1,0,0,0,31.0,15.5,0.0,64.0,0,0,0,0,0,0,2,31.0,0,0.0,252.0,-1.0,0,32.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,64.0,252.0,0.0,252.0,252.0,0.0,31.0,480.5,0.0,0.0,0.5,81.5,21.920310216782973,False,True,0,0,0,0,1,2,1499262526.60349,1,0,0,1,2,0,0,0,299852505,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,BENIGN
172.16.0.1-192.168.10.50-39894-80-6,172.16.0.1,39894,192.168.10.50,80,6,05/07/2017 10:48:56,86241859,7,7,357.0,11595.0,357.0,0.0,51.0,134.9333168642941,4344.0,0.0,1656.4285714285716,1947.6382156467405,138.58699404891075,0.1623341630425661,6633989.153846153,23619715.84618501,85239778.0,1.0,86241219.0,14373536.5,34719527.554415755,85239778.0,3.0,1781.0,296.8333333333333,477.7490624445711,1254.0,1.0,1,0,0,0,240.0,232.0,0.081167081521283,0.081167081521283,0.0,4344.0,796.8000000000001,1525.2670117533053,2326439.4571428574,1,2,0,3,12,1,0,0,1,853.7142857142857,51.0,1656.428571428571,240.0,0,0,0,0,0,0,0,27.0,0,891.0,274.0,235.0,1,32.0,501040.5,707910.7615967566,1001609.0,472.0,85239778.0,0.0,85239778.0,85239778.0,63.0,1.0377490433255414,62.0,64.0,6438.571428571428,12292.285264871094,229.0,29200.0,0.0,4344.0,2453070.21978022,1.6569115682793956,1.1561873806769016,0.3571428571428571,921.4285714285714,1565.225111078802,False,True,0,1,3,0,13,14,1499262536.607167,1,3,1,2,12,0,0,0,299852507,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
172.16.0.1-192.168.10.50-40064-80-6,172.16.0.1,40064,192.168.10.50,80,6,05/07/2017 10:48:56,86189998,5,6,342.0,11595.0,342.0,0.0,68.4,152.9470496609856,5792.0,0.0,1932.5,2537.820147291766,138.49634849742077,0.1276250174643234,8618999.8,26906657.31970072,85191502.0,3.0,86189201.0,21547300.25,42432066.71116176,85191502.0,291.0,1639.0,327.8,421.6440441889344,945.0,3.0,1,0,0,0,164.0,200.0,0.0580113715746924,0.0696136458896309,0.0,5792.0,994.75,1973.75107231245,3895693.2954545454,1,2,0,3,8,1,0,0,1,1085.1818181818182,68.4,1932.5,164.0,0,0,0,0,0,0,0,34.0,0,1159.0,0.0,235.0,1,20.0,998496.0,0.0,998496.0,998496.0,85191502.0,0.0,85191502.0,85191502.0,63.09090909090909,1.0444659357341883,62.0,64.0,8090.272727272726,13506.905516001132,0.0,29200.0,0.0,5792.0,4177314.163636364,1.5960656957701436,0.8777365253518981,0.3636363636363636,1152.8181818181818,2042.8968068985675,False,True,0,1,3,0,10,11,1499262536.74692,1,3,1,2,8,0,0,0,299852507,-0.0,1,0,0.0,Wednesday-workingHours,CICIDS2017,1499251680,DoS Hulk
